No.,名称,つまり？,弾数,攻撃力,衝撃力,衝撃残留,攻撃時発熱,爆発範囲,連射間隔,発射速度,有効射程,連射性能,チャージ時間,マガジン弾数,装弾数,リロード時間,冷却性能,弾単価,重量,EN負荷
18,DF-BA-06 XUAN-GE,バズーカ,1.0,895.0,980.0,765.0,0.0,15,0,0,0,0,0,0,185,90,0,740.0,0.0,0.0
19,MAJESTIC,バズーカ,1.0,1109.0,1090.0,850.0,0.0,15,0,0,0,0,0,0,190,85,0,800.0,0.0,0.0
20,DIZZY,グレネード,1.0,1650.0,1278.0,1003.0,0.0,90,0,0,0,0,0,0,145,100,0,660.0,0.0,0.0
21,IRIDIUM,グレネード,1.0,1090.0,991.0,845.0,0.0,60,0,0,0,0,0,0,140,88,0,625.0,0.0,0.0
22,MA-T-222 KYORAI,ナパームランチャー,3.0,366.0,149.0,80.0,0.0,20,0,0,0,0,0,0,170,50,0,0.0,0.0,0.8
23,MA-T-223 KYORIKU,ジャマー,1.0,0.0,45.0,4.0,0.0,60,0,0,0,0,0,0,100,40,0,0.0,0.0,0.8
24,WS-1200 THERAPIST,スタンランチャー,3.0,92.0,107.0,46.0,0.0,20,0,0,0,0,0,0,130,40,0,0.0,0.0,0.8
25,VP-66LR,レーザーライフル,1.0,256.0,105.0,46.0,160.0,0,1,1222,500,180,660,0,140,18,200,263.0,1.7,1.6
26,VE-66LRA,レーザーライフル,1.0,466.0,194.0,81.0,180.0,0,1,1677,535,230,730,0,140,30,220,382.0,1.1,2.8
27,VE-66LRB,レーザーライフル,1.0,778.0,288.0,134.0,280.0,0,1,2352,690,330,1000,0,145,20,206,324.0,0.7,2.3
28,WUERGER/66E,レーザーショットガン,1.0,504.0,405.0,144.0,180.0,0,1,1459,950,360,1000,0,145,20,130,235.0,1.1,0.6
29,VP-66LS,レーザーショットガン,1.0,560.0,304.0,88.0,190.0,0,1,1307,950,460,650,0,145,20,130,259.0,0.8,0.9
30,VP-66LH,レーザーハンドガン,1.0,175.0,95.0,39.0,90.0,0,6,175,95,39,90,0,140,17,190,247.0,2.5,1.2
31,Vvc-760PR,プラズマライフル,1.0,936.0,384.0,248.0,300.0,30,1,1368,712,368,1000,60,125,15,0,430.0,0.7,1.5
32,HI-16: GU-Q1,パルスガン,1.0,36.0,11.0,6.0,35.0,0,0,0,0,0,0,0,140,5,0,250.0,20.0,0.0
33,HI-18: GU-A2,パルスガン,1.0,68.0,24.0,12.0,55.0,0,0,0,0,0,0,0,150,5,0,310.0,10.0,0.0
34,HML-G2/P19MLT-04,ハンドミサイル,4.0,216.0,175.0,123.0,0.0,0,0,0,0,0,0,0,155,0,0,2500.0,0.0,0.0
35,HML-G3/P08SPL-06,ハンドミサイル,1.0,1056.0,600.0,420.0,0.0,0,0,0,0,0,0,0,145,0,0,1425.0,0.0,0.0
36,WS-5000 APERITIF,ハンドミサイル,13.0,78.0,78.0,47.0,0.0,0,0,0,0,0,0,0,155,0,0,1200.0,0.0,0.0
37,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,
44,,,,,,,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,,,
